territory,year,university_total,university_poli,university_uni,university_public_total,university_public_poli,university_public_uni,university_private_total,university_private_poli,university_private_uni,university_gl_lic,university_gl_lic1,university_gl_ma,university_gl_phd,university_gl_spc,university_gl_esp,university_gl_fc,university_gl_ba,university_gl_htc,university_sa_a,university_sa_ah,university_sa_sscl,university_sa_smi,university_sa_e,university_sa_eic,university_sa_hsp,university_sa_s
Amadora,2020,471,471,0,471,471,0,0,0,0,0,383,88,0,0,0,0,0,0,0,471,0,0,0,0,0,0
Amadora,2021,437,437,0,437,437,0,0,0,0,0,346,91,0,0,0,0,0,0,0,437,0,0,0,0,0,0
Amadora,2022,431,431,0,431,431,0,0,0,0,0,346,85,0,0,0,0,0,0,0,431,0,0,0,0,0,0
Amadora,2023,409,409,0,409,409,0,0,0,0,0,333,76,0,0,0,0,0,0,0,409,0,0,0,0,0,0
Amadora,2024,412,412,0,412,412,0,0,0,0,0,332,69,0,11,0,0,0,0,0,412,0,0,0,0,0,0
Amarante,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amarante,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amarante,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amarante,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amarante,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amarante,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amarante,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amarante,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amarante,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amares,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amares,2017,89,89,0,0,0,0,89,89,0,0,67,0,0,0,0,0,0,22,0,0,0,0,0,0,89,0
Amares,2018,150,150,0,0,0,0,150,150,0,0,109,0,0,0,0,0,0,41,0,0,0,0,0,0,150,0
Amares,2019,195,195,0,0,0,0,195,195,0,0,150,0,0,0,0,0,0,45,0,0,0,0,0,0,195,0
Amares,2020,244,244,0,0,0,0,244,244,0,0,181,0,0,0,0,0,0,63,0,0,0,0,0,0,230,14
Amares,2021,282,282,0,0,0,0,282,282,0,0,220,0,0,0,0,0,0,62,0,0,0,0,0,0,254,28
Amares,2022,338,338,0,0,0,0,338,338,0,0,299,0,0,0,0,0,0,39,0,0,0,0,0,0,326,12
Amares,2023,389,389,0,0,0,0,389,389,0,0,359,0,0,0,0,0,0,30,0,0,0,0,0,0,378,11
Amares,2024,439,439,0,0,0,0,439,439,0,0,429,0,0,0,0,0,0,10,0,0,0,0,0,0,429,10
Anadia,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anadia,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anadia,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anadia,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anadia,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anadia,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anadia,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anadia,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anadia,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angra do Heroísmo,2016,440,157,283,440,157,283,0,0,0,0,323,40,24,0,0,0,0,9,145,0,0,0,0,41,164,90
Angra do Heroísmo,2017,461,175,286,461,175,286,0,0,0,0,326,59,17,0,0,0,0,12,136,0,0,93,0,51,181,0
Angra do Heroísmo,2018,460,194,266,460,194,266,0,0,0,0,333,56,10,0,0,0,0,10,124,0,0,81,0,52,203,0
Angra do Heroísmo,2019,431,192,239,431,192,239,0,0,0,0,298,65,9,0,0,0,0,7,125,0,0,75,0,27,204,0
Angra do Heroísmo,2020,359,179,180,359,179,180,0,0,0,0,264,35,7,0,0,0,0,4,110,0,0,46,0,9,194,0
Angra do Heroísmo,2021,345,178,167,345,178,167,0,0,0,0,267,22,13,0,0,0,0,1,97,0,0,55,0,4,189,0
Angra do Heroísmo,2022,410,188,222,410,188,222,0,0,0,0,307,34,10,0,0,0,0,10,115,0,0,82,0,16,197,0
Angra do Heroísmo,2023,410,191,219,410,191,219,0,0,0,0,313,30,11,0,0,0,0,4,126,0,0,62,0,14,208,0
Angra do Heroísmo,2024,431,193,238,431,193,238,0,0,0,0,316,41,16,1,0,0,0,2,143,0,0,75,0,7,206,0
Ansião,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ansião,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ansião,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ansião,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ansião,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ansião,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ansião,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ansião,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ansião,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcos de Valdevez,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcos de Valdevez,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcos de Valdevez,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcos de Valdevez,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcos de Valdevez,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcos de Valdevez,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcos de Valdevez,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcos de Valdevez,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcos de Valdevez,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arganil,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arganil,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arganil,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arganil,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arganil,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arganil,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arganil,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arganil,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arganil,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armamar,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armamar,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armamar,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armamar,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armamar,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armamar,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armamar,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armamar,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armamar,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arouca,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arouca,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arouca,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arouca,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arouca,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arouca,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arouca,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arouca,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arouca,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arraiolos,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arraiolos,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arraiolos,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arraiolos,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arraiolos,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arraiolos,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arraiolos,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arraiolos,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arraiolos,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arronches,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arronches,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arronches,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arronches,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arronches,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arronches,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arronches,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arronches,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arronches,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arruda dos Vinhos,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arruda dos Vinhos,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arruda dos Vinhos,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arruda dos Vinhos,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arruda dos Vinhos,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arruda dos Vinhos,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arruda dos Vinhos,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arruda dos Vinhos,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arruda dos Vinhos,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aveiro,2016,11993,1946,10047,11808,1761,10047,185,185,0,0,6171,2305,1201,14,0,0,0,70,0,1912,2500,2201,684,3264,836,592
Aveiro,2017,12049,1985,10064,11898,1834,10064,151,151,0,0,5979,2284,1281,21,0,0,0,104,0,1939,2455,2113,696,3687,805,354
Aveiro,2018,12287,2024,10263,12118,1855,10263,169,169,0,0,5810,2221,1323,32,0,0,0,120,0,1927,2494,2234,677,3702,827,423
Aveiro,2019,12613,2135,10478,12379,1901,10478,234,234,0,0,5820,2289,1454,35,0,0,0,215,0,1942,2545,2363,613,3820,864,463
Aveiro,2020,13239,2301,10938,12879,1941,10938,360,360,0,0,5931,2481,1610,18,0,0,0,306,0,1982,2732,2481,645,3925,944,527
Aveiro,2021,13998,2387,11611,13642,2031,11611,356,356,0,0,6117,2558,1850,10,0,0,0,341,0,2065,2860,2644,690,4201,1018,520
Aveiro,2022,14837,2556,12281,14440,2159,12281,397,397,0,0,7965,3073,2034,5,0,0,0,365,0,2158,2986,3242,742,4089,1102,515
Aveiro,2023,14933,2578,12355,14540,2185,12355,393,393,0,0,8268,3295,1997,1,0,0,0,365,0,2231,2980,3040,746,4056,1372,506
Aveiro,2024,15027,2582,12445,14672,2227,12445,355,355,0,0,8487,3442,2155,1,0,0,0,332,0,2201,2914,3090,797,4078,1444,502
Avis,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avis,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avis,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avis,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avis,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avis,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avis,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avis,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avis,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azambuja,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azambuja,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azambuja,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azambuja,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azambuja,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azambuja,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azambuja,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azambuja,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azambuja,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baião,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baião,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baião,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baião,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baião,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baião,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baião,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baião,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baião,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barcelos,2016,3740,3740,0,3740,3740,0,0,0,0,0,2684,380,0,0,0,0,0,676,0,455,2043,149,0,735,0,358
Barcelos,2017,3981,3981,0,3981,3981,0,0,0,0,0,2701,422,0,0,0,0,0,858,0,552,1998,208,0,871,3,349
Barcelos,2018,3990,3990,0,3990,3990,0,0,0,0,0,2726,418,0,0,0,0,0,846,0,644,1910,217,0,853,0,366
Barcelos,2019,4379,4379,0,4379,4379,0,0,0,0,0,2857,510,0,0,0,0,0,1012,0,703,2000,270,0,1005,0,401
Barcelos,2020,3518,3518,0,3518,3518,0,0,0,0,0,2828,690,0,0,0,0,0,0,0,555,1826,2,0,788,0,347
Barcelos,2021,4172,4172,0,4172,4172,0,0,0,0,0,3098,1074,0,0,0,0,0,0,0,643,2197,1,0,953,0,378
Barcelos,2022,4168,4168,0,4168,4168,0,0,0,0,0,3085,1083,0,0,0,0,0,0,0,601,2229,11,0,975,0,352
Barcelos,2023,4555,4555,0,4555,4555,0,0,0,0,0,3363,1192,0,0,0,0,0,0,0,619,2445,556,0,542,0,393
Barcelos,2024,4717,4717,0,4717,4717,0,0,0,0,0,3362,1355,0,0,0,0,0,0,0,640,2459,644,0,606,0,368
Barrancos,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrancos,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrancos,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrancos,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrancos,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrancos,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrancos,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrancos,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrancos,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barreiro,2016,453,453,0,453,453,0,0,0,0,0,361,48,0,0,0,0,0,44,0,0,0,0,0,453,0,0
Barreiro,2017,465,465,0,465,465,0,0,0,0,0,352,61,0,0,0,0,0,52,0,0,0,14,0,451,0,0
Barreiro,2018,530,530,0,530,530,0,0,0,0,0,375,68,0,0,0,0,0,87,0,0,0,31,0,499,0,0
Barreiro,2019,533,533,0,533,533,0,0,0,0,0,379,68,0,0,0,0,0,86,0,0,0,42,0,491,0,0
Barreiro,2020,587,587,0,587,587,0,0,0,0,0,427,80,0,0,0,0,0,80,0,0,0,68,0,519,0,0
Barreiro,2021,634,634,0,634,634,0,0,0,0,0,448,93,0,0,0,0,0,93,0,0,0,91,0,543,0,0
Barreiro,2022,731,731,0,731,731,0,0,0,0,0,512,87,0,0,0,0,0,132,0,0,0,105,0,626,0,0
Barreiro,2023,650,650,0,650,650,0,0,0,0,0,483,60,0,0,0,0,0,107,0,0,0,91,0,559,0,0
Barreiro,2024,670,670,0,670,670,0,0,0,0,0,478,45,0,0,0,0,0,147,0,0,0,84,0,586,0,0
Batalha,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Batalha,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Batalha,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Batalha,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Batalha,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Batalha,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Batalha,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Batalha,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Batalha,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beja,2016,2358,2358,0,2358,2358,0,0,0,0,0,1883,285,0,0,0,0,0,190,290,95,541,28,124,349,469,462
Beja,2017,2562,2562,0,2562,2562,0,0,0,0,0,1793,385,0,0,0,0,0,384,309,96,597,61,114,392,604,389
Beja,2018,2603,2603,0,2603,2603,0,0,0,0,0,1867,278,0,0,0,0,0,458,316,84,685,81,117,423,491,406
Beja,2019,2721,2721,0,2721,2721,0,0,0,0,0,1902,262,0,0,0,0,0,557,351,79,684,101,106,445,549,406
Beja,2020,3124,3124,0,3124,3124,0,0,0,0,0,1935,515,0,30,0,0,0,644,380,79,741,120,112,494,746,452
Beja,2021,3193,3193,0,3193,3193,0,0,0,0,0,2060,536,0,0,0,0,0,597,336,115,773,121,121,507,771,449
Beja,2022,3275,3275,0,3275,3275,0,0,0,0,0,2195,459,0,63,0,0,0,558,342,141,759,128,166,516,756,467
Beja,2023,3110,3110,0,3110,3110,0,0,0,0,0,2174,416,0,0,0,0,0,520,327,153,724,138,181,478,690,419
Beja,2024,3246,3246,0,3246,3246,0,0,0,0,0,2086,615,0,0,0,0,0,545,310,159,686,133,189,474,877,418
Belmonte,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmonte,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmonte,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmonte,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmonte,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmonte,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmonte,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmonte,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmonte,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benavente,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benavente,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benavente,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benavente,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benavente,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benavente,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benavente,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benavente,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benavente,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bombarral,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bombarral,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bombarral,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bombarral,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bombarral,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bombarral,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bombarral,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bombarral,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bombarral,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Borba,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
