territory,year,population_total,company_total,company_individual,company_society,company_density,company_nr_cae_a,company_nr_cae_b,company_nr_cae_c,company_nr_cae_d,company_nr_cae_e,company_nr_cae_f,company_nr_cae_g,company_nr_cae_h,company_nr_cae_i,company_nr_cae_j,company_nr_cae_l,company_nr_cae_m,company_nr_cae_n,company_nr_cae_p,company_nr_cae_q,company_nr_cae_r,company_nr_cae_s,company_nr_employee_[<10],company_nr_employee_[10-19],company_nr_employee_[20-49],company_nr_employee_[50-249],company_nr_employee_[>249],company_employee_nr_cae_a,company_employee_nr_cae_b,company_employee_nr_cae_c,company_employee_nr_cae_d,company_employee_nr_cae_e,company_employee_nr_cae_f,company_employee_nr_cae_g,company_employee_nr_cae_h,company_employee_nr_cae_i,company_employee_nr_cae_j,company_employee_nr_cae_l,company_employee_nr_cae_m,company_employee_nr_cae_n,company_employee_nr_cae_p,company_employee_nr_cae_q,company_employee_nr_cae_r,company_employee_nr_cae_s,company_employee_nr_total,company_gva_cae_a,company_gva_cae_b,company_gva_cae_c,company_gva_cae_d,company_gva_cae_e,company_gva_cae_f,company_gva_cae_g,company_gva_cae_h,company_gva_cae_i,company_gva_cae_j,company_gva_cae_l,company_gva_cae_m,company_gva_cae_n,company_gva_cae_p,company_gva_cae_q,company_gva_cae_r,company_gva_cae_s,company_gva_total,company_births_af,company_births_ice,company_births_s,company_births_total
Vila do Bispo,2016,5317,1677.6377656573256,1211.209328568742,466.42843708858385,5.0,220.04889975550125,0.0,47.0189956742524,3.761519653940192,0.0,92.15723152153471,193.7182621779199,13.165318788790673,569.8702275719392,11.284558961820576,73.34963325183375,52.66127515516269,210.64510062065077,28.21139740455144,22.56911792364115,73.34963325183375,65.82659394395337,1617.4534511942827,39.49595636637202,13.165318788790673,7.523039307880384,0.0,346.0598081624977,0.0,95.9187511754749,0.0,0.0,524.7319917246568,583.0355463607298,41.37671619334211,1925.8980628173783,0.0,131.65318788790674,71.46887342486365,342.2982885085575,47.0189956742524,22.56911792364115,299.04081248824525,80.87267255971413,4534.511942824902,3605.4165883016744,0.0,1497.0848222681966,0.0,0.0,13398.533007334965,9682.151589242054,626.293022381042,43319.541094602224,0.0,3078.803836750047,1527.176979499718,3770.9234530750427,408.12488245251086,169.26838442730866,4227.948091028776,665.788978747414,98209.51664472448,16.926838442730865,13.165318788790673,180.5529433891292,210.64510062065077
Vila do Bispo,2017,5363,1763.9380943501772,1294.0518366585866,469.8862576915905,5.3,210.70296475853067,0.0,48.480328174529184,3.7292560134253216,0.0,102.55454036919635,186.46280067126608,13.052396046988626,628.3796382621667,11.187768040275966,67.12660824165579,65.26198023494312,229.34924482565728,27.969420100689913,24.240164087264592,72.72049226179377,72.72049226179377,1693.082230095096,52.209584187954505,11.187768040275966,7.458512026850643,0.0,352.4146932686929,0.0,0.0,0.0,0.0,505.31418981913106,617.1918702218908,42.8864441543912,2271.116912176021,13.052396046988626,113.74230840947232,93.23140033563304,387.8426253962335,48.480328174529184,24.240164087264592,275.9649449934738,93.23140033563304,4956.181241842252,4590.714152526571,0.0,0.0,0.0,0.0,11349.990676859967,10298.340481074025,613.4626142084654,54255.08111131829,218.16147678538132,2394.1823606190565,1890.7327988066381,4421.033003915719,447.5107216110386,238.67238485922059,4465.784076076823,865.1873951146746,109753.86910311393,11.187768040275966,16.781652060413947,210.70296475853067,238.67238485922059
Vila do Bispo,2018,5419,1861.9671526111827,1372.9470381989295,489.0201144122531,5.6,206.6801992987636,0.0,44.28861413544934,3.6907178446207785,0.0,114.41225318324413,182.69053330872853,14.762871378483114,680.9374423325336,14.762871378483114,70.1236390477948,60.896844436242844,228.82450636648827,35.0618195238974,33.21646060158701,92.26794611551946,79.35043365934673,1782.616718951836,57.206126591622066,14.762871378483114,7.381435689241557,0.0,335.85532386049084,0.0,101.4947407270714,0.0,0.0,525.9272928584609,588.6694962170142,49.82469090238051,2539.2138770990955,16.608230300793505,0.0,105.18545857169218,389.37073260749213,55.36076766931168,33.21646060158701,315.55637571507657,107.03081749400258,5288.798671341576,2699.7601033400992,0.0,1622.070492710832,0.0,0.0,11762.317770806421,10645.875622808635,810.1125668942609,59158.51633142646,-23.98966599003506,0.0,2365.750138401919,4052.4081933936145,673.5560066432921,199.29876360952204,4858.830042443255,948.51448606754,114493.44897582578,20.298948145414283,18.453589223103894,232.51522421110903,271.26776157962723
Vila do Bispo,2019,5520,1869.5652173913043,1376.8115942028985,492.75362318840575,5.8,192.02898550724635,0.0,39.85507246376811,3.623188405797101,0.0,114.13043478260869,182.9710144927536,19.927536231884055,692.0289855072464,14.492753623188404,77.89855072463767,63.40579710144927,233.69565217391303,38.04347826086956,28.98550724637681,90.57971014492753,77.89855072463767,1786.2318840579708,57.97101449275362,12.681159420289854,12.681159420289854,0.0,0.0,0.0,103.26086956521738,0.0,0.0,505.4347826086956,641.3043478260869,54.347826086956516,2465.5797101449275,16.304347826086953,143.1159420289855,112.31884057971014,391.30434782608694,56.15942028985507,38.04347826086956,304.3478260869565,121.37681159420289,5311.59420289855,0.0,0.0,2003.623188405797,0.0,0.0,10673.91304347826,12273.55072463768,838.7681159420289,62240.942028985504,259.05797101449275,2634.0579710144925,1590.5797101449275,3766.3043478260865,548.9130434782609,186.59420289855072,4976.449275362318,1068.8405797101448,119909.42028985506,10.869565217391303,14.492753623188404,215.57971014492753,240.94202898550722
Vila do Bispo,2020,5671,1731.6169987656497,1250.2204196790688,481.3965790865808,5.5,192.20596014812202,0.0,40.55722094868629,3.526714865103156,0.0,114.61823311585258,169.2823135249515,19.39693175806736,611.8850290953976,17.63357432551578,72.2976547346147,63.48086757185681,215.12960677129252,35.26714865103156,26.45036148827367,77.58772703226944,72.2976547346147,1673.4262034914475,38.79386351613472,12.343502027861046,7.053429730206312,0.0,0.0,0.0,84.64115676247575,0.0,0.0,174.57238582260624,599.5415270675365,45.84729324634103,2304.7081643449123,17.63357432551578,123.43502027861047,98.74801622288837,320.9310527243872,70.53429730206312,26.45036148827367,125.19837771116204,81.11444189737259,4420.737083406806,0.0,0.0,2040.204549462176,0.0,0.0,2070.1816258155527,10014.106859460411,354.4348439428672,29474.519485099627,239.8166108270146,885.2054311408922,1662.8460588961382,2992.4175630400277,384.41192029624403,89.93122906013048,1038.6175277728794,673.6025392347028,64669.370481396574,10.580144595309468,12.343502027861046,134.01516487391993,156.93881149709046
Vila do Bispo,2021,5781,1786.888081646774,1306.0024217263451,480.885659920429,5.8,198.92752119010552,0.0,41.51530877010898,3.4596090641757486,0.0,114.1670991177997,176.44006227296316,19.027849852966618,652.1363085971286,17.298045320878742,60.5431586230756,64.00276768725135,224.87458917142365,32.86628610966961,29.40667704549386,81.30081300813009,70.92198581560284,1728.0747275557865,31.136481577581737,20.75765438505449,6.919218128351497,0.0,0.0,0.0,96.86905379692095,0.0,0.0,172.98045320878742,593.3229545061408,50.16433143054835,2236.6372599896213,19.027849852966618,102.05846739318459,103.78827192527245,318.28403390416884,110.70749005362396,29.40667704549386,133.19494897076632,81.30081300813009,4442.138038401661,0.0,0.0,1989.2752119010554,0.0,0.0,2200.311364815776,12124.19996540391,607.1613907628439,45993.77270368449,174.7102577408753,2708.873897249611,2058.4673931845705,3331.603528801246,4424.839993080782,126.27573084241482,1532.6068154298566,685.0025947067982,94590.90122816122,24.217263449230238,20.75765438505449,157.41221241999656,202.3871302542813
Vila do Bispo,2022,5841,2121.2121212121215,1648.6902927580895,472.5218284540319,6.9,195.17205957883925,0.0,46.22496147919877,10.272213662044171,0.0,112.99435028248588,183.1878103064544,22.256462934429038,861.1539120013697,29.10460537579182,80.46567368601268,85.60178051703475,272.2136620441705,46.22496147919877,27.392569765451125,75.32956685499059,73.6175312446499,2051.0186611881527,41.088854648176685,18.832391713747647,10.272213662044171,0.0,357.8154425612053,0.0,107.85824345146379,17.12035610340695,0.0,181.4757746961137,635.165211436398,53.07310392056155,2574.9015579524057,30.816640986132516,121.55452833418936,124.97859955487075,381.78394110597503,195.17205957883925,27.392569765451125,143.8109912686184,82.17770929635337,5035.096730011985,5867.146036637562,0.0,3425.783256291731,8272.55606916624,0.0,2039.034411915768,15071.04947782914,1229.2415682246192,103465.16007532958,542.7152884780004,3519.9452148604696,2978.94196199281,4548.878616675227,6839.582263311077,155.79524054100327,2374.5933915425444,772.1280602636535,161099.12686183874,15.408320493066258,23.968498544769734,350.96730011984255,390.3441191576785
Vila do Bispo,2023,5906,2350.152387402641,1837.11479850999,513.0375888926516,7.8,194.7172367084321,0.0,57.56857433118862,6.772773450728073,0.0,120.2167287504233,191.33084998306805,23.704707077548257,987.1317304436167,33.863867253640365,77.88689468337284,106.67118184896715,275.99051811716896,60.954961056552655,40.63664070436844,94.81882831019303,77.88689468337284,2262.1063325431764,57.56857433118862,18.6251269895022,10.15916017609211,1.6931933626820181,345.41144598713174,0.0,125.29630883846934,13.545546901456145,0.0,187.94446325770403,648.493057907213,52.488994243142564,3151.032847951236,35.55706061632238,123.60311547578733,149.0010159160176,380.9685066034541,286.1496782932611,40.63664070436844,301.38841855739923,86.35286149678294,5927.869962749746,6153.064679986454,0.0,3073.145953267863,7538.096850660345,0.0,2729.4277006434136,16276.667795462241,1227.5651879444633,81261.4290551981,1012.529630883847,2875.042329834067,3523.53538774128,4727.395868608195,7595.665424991534,242.1266508635286,5755.16423975618,863.5286149678293,144852.69217744668,16.931933626820182,38.94344734168642,401.28682695563833,457.1622079241449
Vila do Bispo,2024,5992,2513.351134846462,1975.9679572763687,537.3831775700935,8.4,193.59145527369827,0.0,60.08010680907878,8.34445927903872,0.0,138.51802403204275,193.59145527369827,26.7022696929239,1028.03738317757,40.05340453938585,85.11348464619493,130.173564753004,310.41388518024036,63.417890520694264,51.735647530040055,95.1268357810414,88.45126835781042,2411.54873164219,68.4245660881175,21.69559412550067,10.013351134846463,1.6688918558077437,333.77837116154876,0.0,120.16021361815756,21.69559412550067,0.0,220.2937249666222,670.894526034713,61.74899866488652,3301.068090787717,41.722296395193595,136.849132176235,206.94259012016022,423.8985313751669,318.75834445927904,53.4045393858478,285.3805073431242,95.1268357810414,6291.7222963951945,4869.826435246996,0.0,3281.041388518024,6970.9612817089455,0.0,2993.991989319092,15480.640854472631,1128.1708945260348,84948.26435246997,1268.3578104138853,2903.8718291054743,3900.200267022697,5218.6248331108145,14098.79839786382,532.3765020026702,5100.133511348465,1093.124165554072,153786.71562082777,15.020026702269694,38.38451268357811,298.7316421895861,352.13618157543397
Vila do Conde,2016,79647,1017.4896731829197,668.8261955880322,348.66347759488747,54.4,89.5200070310244,0.1255540070561352,72.94687809961455,2.6366341481788393,1.255540070561352,74.2024181701759,241.8170175901164,13.30872474795033,81.48455057943174,9.793212550378545,29.128529637023366,89.5200070310244,91.52887114392256,59.010383316383546,79.85234848770199,24.231923361834095,57.12707321054152,963.87811216995,29.2540836440795,16.824236945522117,6.905470388087436,0.627770035280676,318.530515901415,0.0,1026.9062237121298,2.7621881552349743,0.0,316.647205795573,727.083254862079,185.44326842191168,184.56439037251874,27.621881552349745,40.80505229324394,132.83613946539106,122.91737290795636,75.08129621956886,110.48752620939898,34.52735194043718,76.33683629013021,3398.8725250166362,3204.640476100795,0.0,24881.539794342538,17.954223009027334,0.0,5518.600826145366,13925.446030610068,4967.544289175989,1841.3750674852788,607.1791781234698,1976.5967330847366,1901.013220836943,933.9962584905898,337.48917096689144,1596.0425376975907,415.081547327583,326.0637563247831,63364.596281090315,5.273268296357679,16.19646691024144,117.016334576318,138.48606978291713
Vila do Conde,2017,79864,1049.158569568266,694.6809576279676,354.4776119402985,56.2,88.14985475308023,0.1252128618651708,72.99909846739457,2.6294700991685866,1.5025543423820495,75.75378142842833,241.91124912350998,14.649904838224982,84.64389462085546,10.267454672944005,32.55534408494441,93.28358208955224,98.29209656415907,58.34919362916959,86.52208754883301,27.296403886607234,60.22738655714715,994.8161875187819,30.426725433236502,16.402884904337373,6.886707402584394,0.626064309325854,0.0,0.0,1062.4311329259742,2.7546829610337573,16.152459180607032,300.76129420014024,737.0029049383953,194.33036161474507,199.08845036562155,26.67033957728138,46.70439747570871,141.9913853551037,126.4649904838225,72.99909846739457,118.45136732445157,38.69077431633777,79.13452869878795,3476.0342582390062,0.0,0.0,27324.326354803165,16.277672042472204,1108.7598918160875,5610.6631273164385,15156.641290193329,5242.662526294701,2344.2351998397276,615.1707903435841,2571.6217569868777,2061.3793448863066,1145.196834618852,380.7723129319844,1671.8421316237605,-604.5276970850446,292.8728839026345,68171.39136532105,6.135430231393369,14.023840528899129,123.33466893719323,143.49393969748573
Vila do Conde,2018,80101,1066.4036653724672,696.9950437572566,369.4086216152108,57.3,86.51577383553264,0.1248423864870601,71.0353179111372,2.746532502715322,1.373266251357661,81.77176314902437,241.69486023894834,15.979825470343693,87.264828154455,11.360657170322469,35.82976492178625,96.75284952747157,96.12863759503627,60.0491879002759,87.13998576796794,30.087015143381482,60.548557446224144,1011.5978577046479,30.836069462303843,16.479195016291932,6.6166464838141845,0.8738967054094207,299.3720427959701,0.0,1038.3141284128787,2.8713748892023823,0.0,315.9760801987491,728.0807979925345,213.3556385063857,214.97858953071747,28.21437934607558,52.30895993807818,145.56622264391206,137.20178274927903,77.52712200846432,119.72384864109063,41.197987540729834,80.02396973820552,3512.0660166539747,3773.9853435038267,0.0,26725.009675284953,18.351830813597832,0.0,6393.553139161809,14105.816406786433,5356.362592227313,2630.553925668843,494.8752200347062,1218.4616921137065,2382.991473265003,1322.5802424439146,385.1387623125804,1835.5576085192445,494.8752200347062,440.1942547533739,68813.62280121347,4.993695459482404,16.10466785683075,120.47290296001299,141.57126627632616
Vila do Conde,2019,80467,1105.0492748580164,712.5902543899984,392.45902046801797,59.7,84.38241763704376,0.12427454732996136,71.7064138093877,2.8583145885891112,1.6155691152894978,85.00379037369356,247.9277219232729,18.51690755216424,89.10485043558229,13.173102016975903,39.51930605092771,100.78665788459867,100.53810878993873,58.16048815042191,93.5787341394609,32.435656853119916,65.6169609902196,1050.4927485801634,31.317185927150263,15.53431841624517,6.835100103147875,0.8699218313097296,300.49585544384655,0.0,1046.8887867075946,2.9825891359190724,17.39843662619459,328.08480495109796,740.1792038972499,224.31555793058024,239.10422906284566,29.45306771720084,57.66338996110207,156.5859296357513,132.35239290640885,0.0,130.86109833844932,46.85150434339543,79.90853393316516,3609.8027762933875,3744.516385599066,0.0,27328.718605142483,14.540122037605478,1295.437881367517,6187.1326133694565,14715.349149340724,6143.01514906732,2981.843488635093,584.9602942821281,2147.961276051052,2628.6552251233425,1123.4419078628507,0.0,2013.9933140293538,737.6937129506506,488.15042191208823,72557.57018405061,3.479687325238918,17.771260268184474,135.83208023164775,157.08302782507116
Vila do Conde,2020,80969,1104.0027664908794,700.0209956897085,403.98177080117085,60.0,84.22976694784424,0.12350405710827601,70.0268003803925,2.840593313490348,1.23504057108276,88.67591300374218,246.88461015944375,20.872185651298647,84.22976694784424,13.338438167693809,41.49736318838074,102.87887957119392,99.9147822005953,54.959305413182825,95.83914831602219,30.3819980486359,66.07467055292767,1053.9836233620274,28.035420963578655,14.82048685299312,6.298706912522077,0.864528399757932,234.53420444861615,0.0,970.8653929281577,2.9640973705986244,0.0,339.0186367622176,732.6260667662933,240.9564154182465,231.94061924934235,28.899949363336585,59.15844335486421,160.92578641208365,141.78265756030086,73.36140992231596,171.79414343761192,44.21445244476281,81.51267769146217,3531.722017068261,3687.3371290246887,0.0,26619.44694883227,-2.0995689708406924,0.0,5282.145018463857,14732.922476503354,6922.525904975979,2016.0802282354975,631.4762439946153,2456.248687769393,2607.788165841248,1477.2320270720893,311.23022391285554,2542.5780236880782,714.9649865998098,469.80943323988197,71868.61638404822,4.446146055897937,15.561511195642778,113.00621225407255,133.01386950561326
Vila do Conde,2021,81659,1128.9631271507121,712.2301277262762,416.7329994244357,61.9,82.17097931642562,0.0,72.00675981826865,2.5716699935095946,1.1021442829326833,92.33519881458258,245.28833319046277,22.777648513942122,80.08915122644166,16.042322340464615,46.04513893140989,108.3775211550472,105.31600925801197,57.31150271249954,101.64219498156969,29.635435163301043,66.25111745184242,1074.468215383485,30.737579446233728,16.164782816346023,6.6128656975961,0.9796838070512741,249.8193707980749,0.0,1071.6516244382126,2.6941304693910038,17.634308526922933,344.9711605579299,717.4959281891769,251.53381746041464,216.87750278597582,34.04401229503178,67.59818268653791,165.0767214881397,160.54568388052755,74.94581123942247,177.69015050392485,44.69807369671438,79.3543883711532,3676.6308673875506,4228.192850757418,0.0,31147.577119484686,318.3972372916641,1431.5629630536744,5593.382235883369,16543.43060777134,8930.430203651771,2237.8427362568727,713.4547324850904,1978.716369291811,2924.233703572172,2038.232160570176,418.9372879903011,2507.500704147736,670.9609473542414,489.59698257387424,82172.44884213619,4.163656179967915,14.94017805753193,125.5219877784445,144.62582201594435
Vila do Conde,2022,82807,1187.9430482930188,757.544652022172,430.3983962708467,66.0,81.99789872836838,0.0,72.21611699494005,3.985170335841173,1.0868646370475927,97.69705459683361,244.06149238590942,23.54873380269784,83.9301025275641,18.959749779608007,49.271196879490866,113.87926141509776,122.57417851147851,62.43433526151171,108.92798917965874,33.57204101102564,69.8008622459454,1130.8222734792953,31.881362686729386,16.78602050551282,7.608052459333148,0.8453391621481277,277.27124518458584,0.0,1075.9959906771167,4.105933073290905,18.23517335490961,354.55939715241465,726.5086284975908,257.10386803048056,236.81572813892546,40.81780525800959,70.5254386706438,183.19707271124423,181.50639438694796,81.03179682877052,185.97461567258807,51.082637941236854,83.44705157776517,3828.178777156521,5520.185491564723,0.0,34836.42687212434,310.8432861956115,1521.7312546040794,6922.482398831017,18323.088627773017,10083.809339790116,3545.352446049247,1044.718441677636,1662.5406064704675,3860.663953530499,2490.852222638183,509.13570108807227,2657.6255630562637,565.6526622145471,644.5107297692224,94499.49883463958,3.8644075983914408,18.959749779608007,146.96825147632447,169.79240885432392
Vila do Conde,2023,84202,1219.0921830835373,780.3852640079808,438.7069190755564,68.9,78.73922234626257,0.0,72.80112111351275,3.8003847889598825,1.1876202465499632,98.09743236502696,235.03004679223773,29.80926818840408,85.98370585021733,20.545830265314365,49.40500225647847,118.52450060568633,147.14614854754043,62.23130091921807,111.16125507707656,34.32222512529394,70.30711859575783,1161.1363150518991,34.797273223913926,14.607729032564547,7.2444835039547755,1.3063822712049595,249.87529987411227,0.0,1063.632692810147,4.037908838269875,19.3582100187644,345.0036816227643,737.1558870335622,263.53293270943686,252.72558846583217,39.42899218545878,71.85102491627278,193.10705208902402,216.5031709460583,81.94579701194746,195.00724448350397,54.03672121802333,84.91484762832238,3872.1170518515,6818.8404075912695,0.0,39719.60285978956,-232.0609961758628,1505.1899004774234,8183.297308852522,20231.704710101898,9203.93814873756,4442.174770195483,1115.7692216336904,3186.9789316168262,3661.7895061875015,3034.250967910501,526.1157692216337,3172.846250682882,1017.4342652193535,727.5361630365074,106315.28942305408,4.037908838269875,15.795349279114511,154.03434597753022,173.8676040949146
Vila do Conde,2024,85372,1245.1389214262288,791.7115681956614,453.4273532305674,71.3,76.60591294569647,0.0,71.56913273672866,3.279763857002296,1.171344234643677,102.02408283746426,232.39469615330552,35.72599915663215,85.39099470552405,21.43559949397929,52.9447594058942,119.59424635711943,146.8865670243171,66.18094925736776,115.14313826547345,38.30295647284824,76.48877852223211,1185.986037576723,33.85184838120227,16.867356978868948,7.028065407862062,1.4056130815724124,251.25333833106873,0.0,1073.53699105093,3.514032703931031,18.741507754298834,368.03635852504334,750.7145199831326,265.5437379937216,269.5263083915101,46.97090380921145,79.7685423792344,197.7229068078527,250.43339736681816,85.15672585859532,200.76840181792625,59.38715269643443,92.30192568992175,4013.3767511596307,6434.545284168111,0.0,42454.78611254275,1.171344234643677,1608.372768589233,9624.115635102844,21701.260366396476,8983.156069905823,4800.168673569789,1202.7362601321277,3008.363397835356,4807.548142248043,3374.174202314576,645.5278077121304,3831.4669915194677,1098.1352199784471,869.1374221056084,114444.54856393197,4.685376938574708,16.633088131940212,142.66972777959987,163.98819285011479
Vila do Porto,2016,5428,1263.8172439204127,978.2608695652175,285.5563743551953,7.1,412.6750184229919,1.842299189388357,47.899778924097276,0.0,0.0,88.43036109064113,145.54163596168019,35.00368459837878,103.16875460574798,7.369196757553428,9.211495946941785,66.32277081798085,204.4952100221076,36.84598378776714,47.899778924097276,25.792188651436994,31.319086219602067,1238.0250552689758,16.580692704495213,9.211495946941785,0.0,0.0,484.52468680913785,0.0,106.85335298452469,0.0,0.0,248.71039056742816,502.94767870302144,68.16507000736921,263.44878408253504,14.738393515106855,9.211495946941785,0.0,222.91820191599118,36.84598378776714,51.58437730287399,35.00368459837878,36.84598378776714,2159.174649963154,2065.217391304348,0.0,1114.5910095799559,0.0,0.0,3319.823139277819,7098.378776713339,735.0773765659544,3260.8695652173915,1.842299189388357,55.26897568165071,0.0,1330.1400147383936,101.32645541635962,611.6433308769344,246.86809137803982,259.7641857037583,21101.69491525424,29.47678703021371,18.42299189388357,105.01105379513633,152.9108327192336
Vila do Porto,2017,5418,1297.5267626430418,1000.3691399040238,297.1576227390181,7.3,409.74529346622376,1.845699520118125,47.98818752307125,0.0,0.0,95.9763750461425,134.7360649686231,33.22259136212625,123.66186784791437,5.537098560354375,9.228497600590625,68.29088224437062,228.8667404946475,35.068290882244376,47.98818752307125,23.994093761535623,31.376891842008124,1267.995570321152,18.45699520118125,11.07419712070875,0.0,0.0,509.4130675526025,0.0,97.82207456626062,0.0,0.0,273.1635289774825,509.4130675526025,0.0,295.3119232189,11.07419712070875,9.228497600590625,84.90217792543375,239.94093761535623,35.068290882244376,51.679586563307495,0.0,33.22259136212625,2248.0620155038764,2528.6083425618313,0.0,1118.4939091915837,0.0,0.0,3287.1908453303804,7198.228128460687,0.0,3861.203396087117,36.9139904023625,53.52528608342563,1081.5799187892212,1232.9272794389074,95.9763750461425,533.4071613141381,0.0,249.16943521594686,22495.38575119971,31.376891842008124,23.994093761535623,108.89627168696937,164.26725729051313
Vila do Porto,2018,5408,1468.1952662721894,1168.639053254438,299.55621301775153,8.2,456.7307692307693,1.8491124260355032,55.473372781065095,0.0,0.0,98.00295857988166,140.53254437869825,38.83136094674557,133.13609467455623,9.245562130177516,7.396449704142013,66.56804733727812,294.008875739645,42.52958579881657,57.3224852071006,27.736686390532547,38.83136094674557,1438.6094674556214,18.491124260355033,9.245562130177516,1.8491124260355032,0.0,656.4349112426036,0.0,105.39940828402368,0.0,0.0,268.12130177514797,506.6568047337279,77.66272189349114,323.594674556213,0.0,7.396449704142013,81.36094674556213,305.10355029585804,44.37869822485207,61.020710059171606,33.28402366863906,40.680473372781066,2527.7366863905327,4044.008875739645,0.0,1140.9023668639054,0.0,0.0,3838.7573964497046,7527.736686390534,1351.7011834319528,4774.408284023669,0.0,25.887573964497044,930.1035502958581,1431.2130177514794,96.15384615384616,552.8846153846155,290.310650887574,245.93195266272193,26270.340236686392,53.62426035502959,27.736686390532547,184.9112426035503,266.27218934911247
Vila do Porto,2019,5384,1463.595839524517,1153.4175334323922,310.17830609212484,8.1,453.19465081723627,0.0,52.00594353640416,0.0,0.0,91.01040118870728,143.01634472511145,40.86181277860327,146.73105497771175,13.00148588410104,7.429420505200595,61.292719167904906,295.31946508172365,31.575037147102528,59.43536404160476,27.86032689450223,40.86181277860327,1435.735512630015,18.573551263001487,7.429420505200595,1.8573551263001487,0.0,729.9405646359584,0.0,0.0,0.0,0.0,239.59881129271918,527.4888558692422,85.43833580980683,334.3239227340268,16.71619613670134,7.429420505200595,74.29420505200595,0.0,31.575037147102528,66.86478454680535,35.289747399702826,44.576523031203564,2596.5824665676078,3209.5096582466567,0.0,0.0,0.0,0.0,3382.2436849925707,7698.736998514116,1424.591381872214,4712.109955423477,117.01337295690936,65.0074294205052,1103.2689450222883,0.0,52.00594353640416,585.0668647845469,406.76077265973254,321.32243684992574,25813.521545319465,39.004457652303124,7.429420505200595,113.29866270430907,159.7325408618128
Vila do Porto,2020,5399,1396.554917577329,1089.0905723282087,307.4643452491202,7.8,451.9355436191887,1.8521948508983144,53.71365067605112,0.0,0.0,101.87071679940729,131.50583441378032,35.19170216706797,129.653639562882,9.260974254491572,5.556584552694943,57.418040377847746,270.4204482311539,24.078533061678087,53.71365067605112,29.63511761437303,40.748286719762916,1363.2154102611594,20.374143359881458,12.9653639562882,0.0,0.0,0.0,0.0,96.31413224671235,0.0,0.0,263.01166882756064,529.7277273569179,81.49657343952583,288.94239674013704,12.9653639562882,5.556584552694943,68.53120948323763,320.42970920540836,24.078533061678087,61.122430079644374,38.8960918688646,44.452676421559545,2409.705501018707,0.0,0.0,1270.6056677162437,0.0,0.0,4089.646230783478,7864.419336914243,1326.171513243193,2819.0405630672344,196.33265419522132,87.05315799222078,966.84571216892,2311.5391739210963,33.33950731616966,542.6930913132061,220.4111872568994,285.2380070383404,24652.713465456563,25.9307279125764,18.521948508983144,68.53120948323763,112.98388590479718
Vila do Porto,2021,5454,1422.8089475614229,1116.6116611661166,306.1972863953062,8.0,456.5456545654566,0.0,53.17198386505317,0.0,0.0,108.17748441510818,137.5137513751375,34.83681701503484,139.34726806013936,12.834616795012835,5.5005500550055,60.50605060506051,245.69123579024568,34.83681701503484,55.005500550055004,36.67033370003667,42.17088375504217,1384.3050971763844,27.502750275027502,11.001100110011,0.0,0.0,542.7209387605427,0.0,110.01100110011001,0.0,0.0,269.52695269526953,540.8874220755409,88.008800880088,287.86211954528784,16.501650165016503,5.5005500550055,78.84121745507885,297.029702970297,34.83681701503484,62.33956729006234,45.83791712504584,55.005500550055004,2434.910157682435,2601.7601760176017,0.0,1034.103410341034,0.0,0.0,5260.359369270261,9154.748808214155,1971.030436376971,4218.921892189219,148.5148514851485,29.336266960029338,984.5984598459846,2488.082141547488,56.839017235056836,605.0605060506051,361.2027869453612,188.85221855518884,29103.410341034105,25.66923359002567,18.335166850018336,91.67583425009168,135.68023469013568
Vila do Porto,2022,5496,1493.8136826783116,1173.580786026201,320.23289665211064,8.5,473.0713245997089,0.0,56.404657933042216,0.0,0.0,114.62882096069869,140.1018922852984,36.3901018922853,141.92139737991266,14.55604075691412,10.91703056768559,65.50218340611355,254.7307132459971,41.848617176128094,63.682678311499274,32.75109170305677,47.30713245997089,1455.604075691412,25.47307132459971,12.736535662299856,0.0,0.0,547.6710334788937,0.0,0.0,0.0,0.0,292.9403202328967,540.3930131004367,0.0,307.4963609898108,18.19505094614265,12.736535662299856,81.87772925764193,0.0,41.848617176128094,72.7802037845706,41.848617176128094,60.043668122270745,2541.8486171761283,2794.759825327511,0.0,0.0,0.0,0.0,5645.924308588064,8602.620087336245,0.0,4752.54730713246,311.13537117903934,-87.33624454148472,1340.9752547307132,0.0,129.18486171761282,645.924308588064,278.38427947598257,238.3551673944687,31741.266375545852,38.209606986899566,18.19505094614265,118.26783114992722,174.67248908296943
Vila do Porto,2023,5506,1465.6738103886669,1135.125317835089,330.54849255357794,8.3,444.9691245913549,0.0,56.30221576462041,1.8162005085361426,0.0,116.23683254631312,141.66363966581912,45.405012713403565,139.84743915728296,16.345804576825284,10.897203051216854,61.750817290228845,248.8194696694515,39.95641118779513,59.934616781692704,36.32401017072285,45.405012713403565,1431.1660007264802,18.162005085361425,14.52960406828914,1.8162005085361426,0.0,515.8009444242645,0.0,96.25862695241555,0.0,0.0,301.4892844169996,544.8601525608427,243.3708681438431,276.0624772974937,19.978205593897567,12.713403559752997,79.91282237559027,0.0,39.95641118779513,76.28042135851798,0.0,52.66981474754813,2617.1449328005815,2922.2666182346534,0.0,1184.1627315655649,0.0,0.0,7381.038866690883,8512.531783508899,8481.656374863785,5103.52342898656,343.2618961133309,248.8194696694515,1438.4308027606248,0.0,152.56084271703597,741.0098074827462,0.0,439.5205230657465,40588.44896476571,27.243007628042136,14.52960406828914,118.05303305484927,159.82564475118053
