territory,year,population_total,unemployment_total,unemployment_female,unemployment_male,unemployment[<25],unemployment[25-34],unemployment[35-44],unemployment[45-54],unemployment[>54],unemployment_el_b1,unemployment_el_b2,unemployment_el_b3,unemployment_el_hs,unemployment_el_c,unemployment_el_ne
Vila Nova de Foz Côa,2018,6504,320.11070110701104,180.8118081180812,139.29889298892988,36.592865928659286,63.038130381303816,59.96309963099631,79.48954489544896,81.02706027060272,83.64083640836408,48.43173431734318,61.19311193111931,67.34317343173431,31.826568265682656,27.67527675276753
Vila Nova de Foz Côa,2019,6416,302.8366583541148,170.97880299251872,132.0137157107232,33.19825436408978,55.95386533665835,59.226932668329184,64.68204488778055,89.93142144638405,83.07356608478803,40.211970074812974,59.226932668329184,60.16209476309228,33.042394014962596,27.27556109725686
Vila Nova de Foz Côa,2020,6357,331.6029573698285,168.00377536573853,163.59918200408998,39.79864716061035,65.12505899008966,71.73194903256253,67.79927638823344,87.14802579833254,77.70961145194273,46.877457920402705,61.192386345760575,58.36086204184364,50.3382098474123,36.96712285669341
Vila Nova de Foz Côa,2021,6319,370.31175818958695,188.95394840955848,181.35780978002848,34.34087672100016,72.3215698686501,78.335179617028,80.86722582687133,104.60515904415254,80.55072005064092,55.072005064092416,70.10602943503719,68.2069947776547,58.237062826396574,38.29719892388036
Vila Nova de Foz Côa,2022,6308,371.43310082435005,201.96575776791377,169.46734305643628,32.49841471147749,69.11857958148383,72.60621433100823,85.1299936588459,112.23842739378566,75.93532022828154,57.2289156626506,61.350665821179454,73.08180088776157,61.192136968928345,42.802790107799616
Vila Nova de Foz Côa,2023,6344,303.59394703657,163.30390920554856,140.29003783102144,27.900378310214375,58.79571248423707,56.4312736443884,72.50945775535939,87.95712484237075,55.48549810844894,53.90920554854982,46.815889029003785,73.45523329129887,36.097099621689786,37.98865069356873
Vila Nova de Foz Côa,2024,6376,265.2132998745295,143.97741530740277,121.23588456712673,26.19196988707654,47.36511919698871,50.9723964868256,62.735257214554586,78.10539523212046,42.973651191969886,53.01129234629862,41.09159347553325,68.3814303638645,29.015056461731497,30.74027603513175
Vila Nova de Gaia,2016,300911,848.9453692287752,460.7940553851471,388.15131384362815,95.70271608548707,143.38126555692546,181.49552525497572,225.0399619821143,203.3259003492727,199.96942617584602,155.0458441200222,163.11467510326975,189.49789140310588,96.73292102980616,44.58128815496941
Vila Nova de Gaia,2017,301428,750.39478747827,415.9401250049763,334.45466247329375,76.91720742598564,123.32298260281063,155.17470175298908,198.39895431081385,196.57762384383665,172.50554029486312,137.27324601563225,144.22017861645233,170.04724179571903,86.91959605610626,39.43230224133126
Vila Nova de Gaia,2018,302341,619.8729249423664,350.24359911490666,269.62601830383574,52.834382369576076,95.91157004838907,126.53262375926519,162.1248854769945,182.46946328814153,140.44737564538053,109.674175847801,117.01357076942922,146.7680532908206,71.73026483341657,34.24279207914242
Vila Nova de Gaia,2019,303755,492.7194614080427,279.98880676861285,212.73065463942982,37.82653783476815,73.82594525193001,94.83959111784169,127.8036575529621,158.42702177741933,110.34550871590592,87.54094582805222,92.15650771180722,116.81783015917435,56.44351533308094,29.41844578690063
Vila Nova de Gaia,2020,304810,529.4511334929956,293.5467996456809,235.90433384731472,48.60732915586758,93.36307863915226,103.14294150454381,127.9912076375447,156.3498572881467,91.23060267051606,84.43948689347462,109.33368327810767,154.17145106787834,64.34500180440274,25.930907778616184
Vila Nova de Gaia,2021,305429,537.1952237672258,300.2530866420674,236.94213712515838,54.0551159189206,95.56721856798143,103.1892845800497,124.34313703020997,160.0404676700641,82.0648988799361,84.18977896663382,110.55597209171361,167.47918501517537,69.83619761057398,23.072465286531404
Vila Nova de Gaia,2022,307224,365.74942061818086,208.16082076921074,157.58859984897012,30.07252037601229,58.67380152592245,66.1699606801552,80.41689451344946,130.41624352264145,60.031117360622865,51.926281800900966,69.7341353540088,113.46118792802646,49.419967190063275,21.17998593859855
Vila Nova de Gaia,2023,309882,340.6232049618887,194.05451107195643,146.56546685512552,29.391833020310955,57.108834975894055,63.90819731381623,72.77286192808876,117.44147772377873,49.63824939815801,46.37571720848581,65.53784989124892,112.5912444091622,46.207911398532346,20.272232656301433
Vila Nova de Gaia,2024,312104,352.16145900084587,203.09896701099635,149.06249198984955,30.96724168866788,63.924204752262064,66.35929049291262,75.9971035295927,114.91361853741061,46.109630123292234,47.5194166047215,67.41983441416963,125.20505985184425,49.27844564632302,16.632276420680288
Vila Nova de Paiva,2016,4830,541.6149068322982,281.3664596273292,260.24844720496895,87.5776397515528,119.87577639751552,95.44513457556937,112.62939958592132,126.08695652173913,125.25879917184265,103.31262939958592,117.59834368530021,100.41407867494824,53.6231884057971,41.200828157349896
Vila Nova de Paiva,2017,4773,492.7718416090509,253.71883511418395,239.05300649486693,72.91011942174732,119.00272365388643,88.20448355332077,91.97569662685942,120.67881835323696,102.87031217263775,100.5656819610308,96.58495705007333,97.21349256232976,56.149172428242196,39.388225434737066
Vila Nova de Paiva,2018,4728,445.8544839255499,218.69712351945856,226.94585448392556,52.66497461928934,107.02199661590525,82.06429780033841,80.16074450084602,123.94247038917091,96.65820642978004,73.60406091370558,87.14043993231812,94.54314720812184,53.934010152284266,40.186125211505924
Vila Nova de Paiva,2019,4683,442.8784966901559,232.32970318172113,210.76233183856502,61.71257740764467,82.21225710014947,71.53534059363656,83.06641042067051,144.35191116805464,99.29532351057014,77.30087550715353,95.66517189835575,87.97779201366646,32.67136450992953,50.18150758061072
Vila Nova de Paiva,2020,4683,352.9788597053171,171.25774076446723,181.93465727098015,52.74396754217382,67.2645739910314,68.11872731155242,64.70211402946829,100.36301516122144,67.90518898142217,70.68118727311553,68.97288063207345,73.24364723467862,40.145206064488576,32.45782617979927
Vila Nova de Paiva,2021,4692,372.54901960784315,189.89769820971867,182.65132139812448,57.11849957374254,76.3000852514919,55.62659846547315,69.90622335890878,113.59761295822676,78.85763000852515,80.5626598465473,78.85763000852515,75.02131287297529,37.51065643648764,21.739130434782606
Vila Nova de Paiva,2022,4688,341.9368600682594,184.30034129692834,157.63651877133108,43.515358361774744,57.80716723549489,56.95392491467577,52.26109215017065,131.61262798634814,63.779863481228666,78.92491467576792,68.68600682593858,73.1655290102389,27.303754266211605,30.2901023890785
Vila Nova de Paiva,2023,4722,244.17619652689538,134.68869123252858,109.69927996611604,30.28377806014401,34.51927149512918,47.43752647183396,38.966539601863616,93.18085556967387,43.20203303684879,52.52011859381618,41.93138500635324,66.285472257518,17.78907242693774,22.236340533672173
Vila Nova de Paiva,2024,4795,248.17518248175185,135.3493222106361,112.82586027111576,35.45359749739312,38.581856100104275,42.33576642335767,47.340980187695514,84.67153284671534,39.41605839416058,53.80604796663191,51.92909280500521,68.19603753910324,19.39520333680918,15.641293013555789
Vila Nova de Poiares,2016,7027,431.7631990892272,245.19709691191122,186.70841041696312,86.52340970542194,79.12338124377402,79.40799772306816,97.62345239789383,89.22726625871638,88.65803330012807,63.611783122242784,93.63882168777572,115.55429059342536,53.792514586594564,16.65006403870784
Vila Nova de Poiares,2017,6949,380.1985897251403,221.61462080874946,158.58396891639086,63.46236868614189,71.2332709742409,74.97481652036265,87.78241473593323,82.74571880846166,75.26262771621816,55.403655202187366,85.91164196287237,109.08044322924162,41.15700100733919,13.383220607281626
Vila Nova de Poiares,2018,6875,302.25454545454545,177.89090909090908,124.21818181818183,47.709090909090904,44.800000000000004,54.54545454545455,70.39999999999999,84.8,64.43636363636364,49.89090909090908,72.14545454545454,82.76363636363637,24.872727272727275,8.145454545454545
Vila Nova de Poiares,2019,6830,264.71449487554906,165.1537335285505,99.41434846266472,37.774524158125914,39.23865300146413,48.0234260614934,49.926793557833086,89.75109809663249,47.58418740849194,40.55636896046852,66.03221083455344,71.88872620790629,27.525622254758417,11.273792093704245
Vila Nova de Poiares,2020,6849,323.2588699080158,203.2413491020587,120.16352752226602,54.02248503431158,56.796612644181636,64.82698204117389,63.366914878084394,84.24587531026428,47.014162651481975,36.64768579354651,71.83530442400351,120.60154767119288,33.87355818367645,13.578624616732371
Vila Nova de Poiares,2021,6940,322.04610951008647,191.21037463976944,130.835734870317,50.288184438040346,57.34870317002882,55.475504322766575,62.24783861671471,96.68587896253602,46.397694524495684,39.76945244956773,75.0720461095101,106.91642651296831,38.04034582132565,15.994236311239193
Vila Nova de Poiares,2022,7028,215.99317017643713,125.64029595902106,90.35287421741606,25.611838360842345,33.15310187820148,36.7103016505407,40.409789413773474,80.25042686397268,30.022766078542976,23.19294251565168,50.79681274900399,71.42857142857143,29.453614114968698,11.383039271485487
Vila Nova de Poiares,2023,7098,270.21696252465483,144.1251056635672,126.09185686108763,35.50295857988166,46.63285432516202,49.027895181741336,53.11355311355312,86.08058608058609,31.41730064806988,32.967032967032964,60.298675683291066,93.26570865032404,36.34826711749789,16.06086221470837
Vila Nova de Poiares,2024,7201,253.15928343285657,147.479516733787,105.81863630051383,37.772531592834326,48.32662130259686,42.35522844049438,47.77114289681989,77.07262880155534,24.85765865851965,29.4403555061797,58.46410220802667,93.32037217053188,33.8841827523955,13.33148173864741
Vila Pouca de Aguiar,2016,12227,577.6560071971866,283.225648155721,294.5121452523105,82.03156947738611,98.38881164635643,96.99844606199395,144.59802077369758,155.72094544859738,167.25280117772144,84.40336959188681,110.5749570622393,112.2924674899812,57.168561380551246,46.045636705651425
Vila Pouca de Aguiar,2017,12092,539.0340721137942,277.0426728415481,261.9913992722461,75.7525636784651,85.67648031756532,86.7515712868012,135.047965597089,155.80549123387362,152.82831624214356,89.14985114125041,116.44062189877606,88.15745947734038,51.687065828647036,40.77075752563678
Vila Pouca de Aguiar,2018,11985,433.2916145181477,233.4584897788903,199.8331247392574,59.49103045473509,61.74384647476012,67.75135586149354,95.369211514393,149.01960784313727,134.084272006675,63.66291197329996,87.44263662911973,68.41885690446392,39.54943679599499,40.13350020859408
Vila Pouca de Aguiar,2019,11905,397.1440571188577,211.92776144477114,185.30029399412012,40.15119697606048,56.53086938261235,64.51070978580428,93.40613187736247,142.62914741705168,117.17765644687107,52.66694666106679,83.32633347333055,82.82234355312895,29.987400251994966,31.33137337253255
Vila Pouca de Aguiar,2020,11869,382.76181649675624,211.306765523633,171.53930406942453,40.27298003201617,59.145673603504925,66.2229336928132,83.41056533827617,133.79391692644705,106.83292611003453,58.050383351588174,76.50181144157047,91.49886258319992,33.279973039009185,16.682113067655237
Vila Pouca de Aguiar,2021,11830,384.8689771766695,198.81656804733726,186.0524091293322,43.70245139475909,67.37109044801352,62.975486052409124,86.98224852071006,123.83770076077768,87.91208791208791,65.34234995773457,74.04902789518174,102.36686390532543,37.27810650887574,17.920540997464073
Vila Pouca de Aguiar,2022,11773,381.2112460715196,210.31173023018772,170.98445595854923,43.23451966363714,67.18763271893314,54.53155525354625,90.20640448483819,126.13607406778222,84.34553639684023,69.90571646988873,73.55814151023527,101.33355984031257,34.995328293553044,17.157903677907075
Vila Pouca de Aguiar,2023,11763,354.4163903766046,206.06988013261926,148.3465102439854,37.320411459661656,56.4481849868231,49.56218651704497,81.86687069625096,129.13372439003658,65.28946697271104,66.81968885488396,63.9292697441129,99.29439768766471,40.46586755079487,18.70271189322452
Vila Pouca de Aguiar,2024,11796,348.16887080366223,199.3048491013903,148.86402170227194,38.4028484231943,56.120718887758564,52.89928789420142,77.39911834520176,123.43167175313665,57.64665988470668,53.407934893184134,68.49779586300441,110.03730077992542,37.38555442522889,21.1088504577823
Vila Real,2016,50329,633.0942399014485,316.23914641657893,316.874962745137,75.90057422162174,150.31095392318545,134.6341075721751,138.01188181763993,134.25659162709374,125.43464006835025,84.30527131474896,104.59178604780544,158.9739513997894,128.5541139303384,31.254346400683506
Vila Real,2017,50137,587.689730139418,301.9127590402298,285.7769710991882,66.17867044298622,129.40542912419969,125.65570337275864,127.98930929253845,138.4805632566767,112.55160859245666,85.44587829347587,96.6152741488322,150.22837425454256,113.9477830743762,28.88086642599278
Vila Real,2018,49966,522.955609814674,271.6046911900092,251.35091862466479,52.31557459072169,105.63182964415802,111.0755313613257,112.47648400912621,141.45619020934234,100.92863146939919,76.81223231797622,85.0378257214906,132.10983468758758,100.26818236400753,27.81891686346716
Vila Real,2019,49887,475.594844348227,249.64419588269493,225.9506484655321,49.471806282197775,91.42662417062563,96.59831218553931,100.86796159320063,137.23014011666368,88.07905867260008,70.17860364423598,82.64678172670236,123.59933449596089,87.23715597249785,23.85390983622988
Vila Real,2020,49826,494.15967567133623,254.62609882390723,239.53357684742906,46.22084855296432,94.60924015574199,101.5333360093124,105.74800305061615,146.0281780596476,87.3439569702565,72.61269216874724,87.9259824188175,134.38766908842774,88.18689037851725,23.722554489623892
Vila Real,2021,49676,469.34133183026006,249.09412996215477,220.2472018681053,47.74941621708672,86.72195828971736,92.25783074321605,99.10218214026895,143.48981399468556,81.24647717207505,67.21555680811659,82.61534745148562,129.96215476286335,86.17843626701023,22.123359368709238
Vila Real,2022,49631,453.1039068324233,245.4917289597228,207.61217787270056,45.57635348874695,80.87687131026979,84.08051419475731,94.86006729664928,147.7302492393867,78.03590497874313,66.43025528399589,78.64036590034455,126.27188652253633,81.60222441619149,22.163567125385345
Vila Real,2023,49795,472.67797971683905,250.4869966864143,222.19098303042477,48.559092278341204,86.25363992368712,87.59915654182147,99.0661713023396,151.22000200823376,72.8587207550959,68.23978311075409,84.3859825283663,147.6051812430967,76.67436489607391,22.93402952103625
Vila Real,2024,49986,470.6917937022367,248.52958828471972,222.18221101908534,44.912575521145925,93.00604169167367,86.90433321329972,95.38670827831794,150.50214059936783,69.55947665346297,65.87844596487017,81.86292161805305,156.18373144480455,75.22106189733125,22.006161725283082
Vila Real de Santo António,2016,18714,581.5432296676285,282.30201987816605,299.24120978946246,64.01624452281715,116.00940472373624,134.23105696270173,130.27679811905526,137.00972533931815,111.14673506465748,103.02447365608636,159.3993801432083,133.00203056535216,38.473869830073745,36.49674040825051
Vila Real de Santo António,2017,18735,401.22764878569524,205.6044835868695,195.62316519882575,36.669335468374705,80.81131571924206,98.6922871630638,82.41259674406191,102.64211369095277,75.1534560982119,68.8550840672538,102.42860955431011,91.5398985855351,33.94715772618095,29.303442754203363
Vila Real de Santo António,2018,18794,318.29307225710335,160.95562413536234,157.33744812174098,29.90316058316484,65.76566989464723,72.20389486006172,65.18037671597318,85.29317867404491,58.15685857188464,61.455783760774715,81.621794189635,75.13036075343194,18.676173246780888,23.25210173459615
Vila Real de Santo António,2019,18868,293.98982404070387,155.501377994488,138.4884460462158,25.492898028407886,59.78376086495654,66.67373330506678,61.373754504981974,80.66567733729065,50.66779732881068,49.60780156879372,81.24867500529999,76.00169599321603,18.814924740301038,17.64892940428238
Vila Real de Santo António,2020,18940,477.9831045406547,271.9112988384372,206.07180570221755,55.068637803590285,108.81731784582894,117.74023231256601,101.05596620908132,95.35374868004224,59.398099260823656,84.21330517423443,131.62618796198524,137.38120380147836,33.157338965153116,32.25976768743401
Vila Real de Santo António,2021,18946,467.53932228438714,263.2745698300433,204.26475245434392,55.57901403990288,104.92980048559063,101.92124986804602,106.0382138710018,99.12382560962736,56.476301066188114,80.80861395545233,124.93402301277314,145.8355325662409,31.7745170484535,27.7631162250607
Vila Real de Santo António,2022,19037,300.78268634763884,167.4633608236592,133.31932552397961,36.92808740873037,63.71802279770972,66.08184062614907,63.98066922309187,70.02153700688135,34.3541524399853,46.90865157325209,78.37369333403372,99.0702316541472,22.114829017177076,20.01365761411987
Vila Real de Santo António,2023,19235,296.8546919677671,157.42136729919417,139.4333246685729,38.10761632440863,67.7410969586691,65.55757733298674,59.26696126852092,66.1814400831817,30.10137769690668,43.5664153886145,78.03483233688588,110.5276839095399,18.092019755653755,16.532362880166364
Vila Real de Santo António,2024,19430,299.6911991765311,160.83376222336594,138.8574369531652,36.026762738033966,68.65671641791045,69.84045290787441,58.260422027792075,66.90684508492022,29.181677817807515,45.85692228512609,70.40658775090067,125.21873391662378,14.925373134328357,14.101904271744724
Vila Velha de Ródão,2016,3294,263.50941105039465,146.6302367941712,117.18275652701881,33.697632058287795,54.64480874316939,37.64420157862781,34.001214329083176,103.82513661202186,57.68063145112325,30.35822707953855,56.76988463873709,57.07346690953248,23.072252580449298,38.85853066180935
Vila Velha de Ródão,2017,3258,216.6973603437692,122.16083486801719,94.536525475752,22.406384284837323,37.753222836095766,46.04051565377532,23.941068139963168,86.55616942909761,34.68385512584408,26.39656230816452,50.03069367710252,50.03069367710252,16.267648864333946,39.287906691221615
Vila Velha de Ródão,2018,3231,210.7706592386258,113.58712472918602,97.1835345094398,23.522129371711543,31.878675332714334,37.140204271123494,29.093160012380068,89.13649025069638,37.140204271123494,27.236149798823895,54.781801299907144,35.90219746208604,14.546580006190034,41.16372640049521
Vila Velha de Ródão,2019,3222,203.2898820608318,114.83550589695841,88.45437616387338,37.55431409062694,25.450031036623216,30.105524518932338,28.864059590316575,81.62631905648666,42.209807572936064,31.967721911855993,42.83054003724395,40.968342644320295,17.07014276846679,28.55369335816263
Vila Velha de Ródão,2020,3271,202.6903087740752,111.89238764903699,91.10363803118312,31.79455823907062,25.985937022317334,34.240293488229895,39.743197798838274,71.23203913176398,37.297462549679,37.297462549679,32.71170895750535,54.72332619993885,18.03729746254968,22.928767960868235
Vila Velha de Ródão,2021,3374,224.65915826911677,128.92708950800238,95.7320687611144,39.41908713692946,47.125074096028456,29.045643153526974,44.75400118553646,64.61173681090695,33.19502074688797,31.120331950207472,53.05275637225844,67.57557794902193,18.07943094250148,21.932424422050982
Vila Velha de Ródão,2022,3449,204.6970136271383,112.49637576109016,92.20063786604814,28.12409394027254,39.43171933893883,38.8518411133662,41.46129312844303,56.828066106117724,33.92287619599884,26.09452015076834,41.751232241229346,72.77471730936504,10.727747173093652,19.715859669469413
Vila Velha de Ródão,2023,3491,175.59438556287594,88.51331996562588,87.08106559725006,20.91091377828702,27.49928387281581,27.212832999140645,42.10827843024921,58.149527356058435,27.49928387281581,16.61415067315955,30.65024348324262,69.0346605557147,11.458034947006588,20.624462904611857
Vila Velha de Ródão,2024,3546,222.5042301184433,110.82910321489,111.9571347997744,29.892836999435982,29.046813310772702,38.6350817822899,49.633389734912576,75.57811618725324,36.66102650874224,23.406655386350817,42.86520022560631,71.912013536379,14.664410603496897,33.27693175408911
Vila Verde,2016,46249,413.1548790244113,237.23756189323012,175.93893922030747,69.75285952128695,86.66133321801553,87.37486215918182,89.64518151743822,79.74226469761508,85.27751951393543,59.6769659884538,82.57475837315401,107.13745162057558,55.15794936106726,23.33023416722524
Vila Verde,2017,46072,340.0764021531516,204.9400937662789,135.15801354401808,50.1606181628755,67.67667997916305,70.60687619378365,71.69213405105053,79.98350408056955,70.99756902239973,48.554436534120505,65.07206112172253,88.29657926723391,48.033512762632405,19.165653759333217
Vila Verde,2018,45960,283.5291557876414,170.86597040905133,112.66318537859007,44.45169712793734,56.89730200174064,56.7449956483899,54.264577893820714,71.17058311575283,55.30896431679721,35.94429939077458,58.46388163620539,75.73977371627502,41.16623150565709,16.92776327241079
Vila Verde,2019,45962,249.14059440407294,152.6260824159088,96.51451198816414,33.266611548670646,48.148470475610296,50.65053740046126,47.6480570906401,69.42691788869067,49.30159697141117,36.02976371785388,49.67146773421523,65.83699577912189,34.136895696444896,14.185631608720248
Vila Verde,2020,46316,281.50099317730377,175.40374816478106,106.09724501252268,39.89981863718802,55.66111063131532,57.17246739787547,56.740651178858286,72.04853614301753,49.917954918386734,40.158908368598325,55.38043008895414,87.37801191812765,36.013472666033344,12.695396839105276
Vila Verde,2021,46785,284.8776317195682,181.10505503900822,103.77257668056002,45.42054077161484,57.4543122795768,58.13829218766699,54.35502832104308,69.50945815966656,43.454098535855515,36.400555733675326,55.59474190445656,91.71743080047025,43.15485732606605,14.555947419044566
Vila Verde,2022,47233,226.19778544661574,147.14288738805496,79.05489805856075,29.915525162492326,45.434336163275674,47.42447017974721,42.406791861622175,61.037833717951436,34.40391251878983,29.85201024707302,43.825291639319964,68.87133995299897,35.949442127326236,13.316960599580801
Vila Verde,2023,47836,240.7600969980768,155.61501797809183,85.14507901998495,27.970566100844554,44.58984864955264,49.962371435738774,50.54770465758007,67.71051091228364,36.959612007692954,33.092231791955854,46.72213395768877,77.7238899573543,33.11313654987875,13.169997491429049
Vila Verde,2024,48426,237.43443604675173,152.60397307231653,84.83046297443522,28.99268987733862,46.896295378515674,47.57774749101722,52.88481394292323,61.08288935695701,33.34985338454549,29.69479205385537,41.87832982282245,87.22587040019823,32.420600503861564,12.844339817453434
Vila Viçosa,2016,7794,504.8755452912497,272.38901719271234,232.61483192199128,76.98229407236336,114.83192199127534,114.06209905055172,113.16397228637415,85.83525789068516,84.55221965614577,85.19373877341546,114.70361816782142,147.036181678214,38.10623556581986,35.283551449833205
Vila Viçosa,2017,7692,404.1861674466978,225.29901196047842,178.88715548621946,72.28289131565263,85.02340093603745,88.79355174206968,81.77327093083723,76.31305252210089,63.312532501300055,65.00260010400416,79.43317732709309,124.54498179927197,38.61154446177847,33.41133645345814
Vila Viçosa,2018,7606,348.4091506705233,200.23665527215357,148.1724953983697,67.44675256376544,71.78543255324743,70.86510649487246,79.67394162503287,58.76939258480147,51.406784117801735,48.90875624506968,56.27136471206941,128.3197475677097,32.60583749671312,31.028135682356034
Vila Viçosa,2019,7514,287.86265637476714,167.2877295714666,120.5749268033005,52.43545381953687,54.83098216662231,61.35214266702157,67.34096353473517,51.90311418685121,45.51503859462338,44.58344423742348,50.03992547245143,98.21666223050306,24.354538195368647,25.153047644397123
Vila Viçosa,2020,7436,290.2097902097902,173.4803657880581,116.7294244217321,52.85099515868746,54.195804195804186,57.96126949973104,71.54384077461,53.79236148466917,46.395911780527165,46.79935449166218,54.195804195804186,93.86767079074771,26.089295320064547,22.727272727272723
Vila Viçosa,2021,7396,255.40832882639265,148.59383450513792,106.81449432125473,44.21308815575987,45.2947539210384,48.6749594375338,51.51433207138994,65.84640346133045,36.9118442401298,45.15954570037858,44.618712817739315,84.50513791238507,24.607896160086533,19.740400216333153
Vila Viçosa,2022,7352,208.7867247007617,124.8639825897715,84.05875952121872,37.94885745375408,33.8683351468988,43.661588683351475,42.5734494015234,50.73449401523395,27.61153427638738,40.53318824809576,32.91621327529924,77.12187159956476,19.450489662676823,11.28944504896627
Vila Viçosa,2023,7311,215.97592668581592,141.8410614143072,74.27164546573655,39.52947613185611,37.20421282998222,38.98235535494461,45.68458487211052,54.575297496922445,19.422787580358364,41.44439885104637,33.9214881685132,92.05307071536042,20.927369716864998,8.206811653672549
Vila Viçosa,2024,7284,206.34266886326193,124.38220757825368,81.96046128500824,34.04722679846238,44.75562877539813,39.9505766062603,43.108182317408016,44.3437671609006,22.652388797364083,26.77100494233937,37.06754530477759,92.39428885227896,23.064250411861615,4.5304777594728165
Vila da Praia da Vitória,2016,20080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila da Praia da Vitória,2017,19901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila da Praia da Vitória,2018,19744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila da Praia da Vitória,2019,19595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila da Praia da Vitória,2020,19523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila da Praia da Vitória,2021,19571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila da Praia da Vitória,2022,19644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila da Praia da Vitória,2023,19704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila da Praia da Vitória,2024,19801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila de Rei,2016,3376,274.2890995260663,154.02843601895734,120.260663507109,50.355450236966824,70.79383886255924,39.98815165876777,48.578199052132696,64.57345971563981,47.68957345971564,19.845971563981042,53.021327014218,82.93838862559241,51.24407582938389,19.845971563981042
Vila de Rei,2017,3322,237.5075255869958,124.92474413004214,112.58278145695364,34.316676700782665,57.194461167971106,38.22998193859121,48.1637567730283,59.60264900662252,38.22998193859121,19.26550270921132,61.40878988561107,70.13847080072246,37.02588801926551,11.43889223359422
Vila de Rei,2018,3280,163.71951219512195,101.52439024390243,62.195121951219505,37.80487804878049,31.70731707317073,33.23170731707317,26.82926829268293,34.14634146341463,24.999999999999996,15.24390243902439,37.80487804878049,55.48780487804878,22.865853658536583,7.317073170731707
Vila de Rei,2019,3251,161.1811750230698,93.20209166410335,68.28668102122424,16.302676099661642,35.681328821900955,37.83451245770532,35.06613349738542,36.29652414641649,22.45462934481698,16.302676099661642,36.29652414641649,51.67640725930483,28.60658258997232,5.8443555828975695
Vila de Rei,2020,3269,229.1220556745182,123.8910981951667,105.23095747935147,29.366778831446922,50.16824717038849,49.862343224227594,42.52064851636586,57.20403793208932,40.685224839400426,18.354236769654328,51.69776690119302,82.28816151728357,24.778219639033342,11.318446007953503
Vila de Rei,2021,3341,211.31397785094282,111.04459742592039,100.26938042502245,28.434600419036215,34.420832086201735,45.49536067045794,42.20293325351691,60.76025142173002,32.62496258605208,23.04699191858725,52.37952708769829,74.827895839569,26.638730918886562,1.7958695001496556
Vila de Rei,2022,3395,188.80706921944034,95.72901325478644,93.0780559646539,21.207658321060382,37.702503681885126,30.338733431516935,37.40795287187039,62.15022091310751,28.8659793814433,19.440353460972016,41.53166421207658,70.39764359351987,26.804123711340203,1.767304860088365
Vila de Rei,2023,3423,200.99328074788198,87.93456032719837,113.35086181711948,26.877008472100496,37.394098743792,41.48407829389424,46.158340636868246,49.37189599766287,21.61846333625475,22.787028921998246,44.989775051124745,83.55243938066025,27.46129126497225,0.8764241893076249
Vila de Rei,2024,3449,206.7265874166425,102.34850681356914,104.37808060307336,37.692084662220935,38.8518411133662,39.43171933893883,39.72165845172514,51.02928385039142,14.496955639315745,18.266164105537836,48.99971006088721,95.67990721948391,26.674398376340967,4.059147579008408
Vila do Bispo,2016,5317,328.75681775437283,152.15347000188078,176.60334775249203,31.032537145006586,68.27158171901448,77.48730487116796,84.2580402482603,68.08350573631748,64.5100620650743,52.849351137859706,63.56968215158924,105.8867782584164,31.596765093097616,10.344179048335528
Vila do Bispo,2017,5363,302.2561998881223,143.20343091553235,159.05276897258997,23.86723848592206,72.72049226179377,72.90695506246504,70.29647585306732,62.465038224874135,52.7689725899683,47.36155137050158,49.59910497855678,106.28379638262167,36.73317173223942,9.50960283423457
Vila do Bispo,2018,5419,266.2852924893892,139.69367041889646,126.59162207049269,24.912345451190255,59.60509319062557,55.36076766931168,68.09374423325336,58.12880605277726,45.76490127329765,39.67521682967337,52.03912160915297,98.54216645137478,23.436058313341942,6.827828012548441
Vila do Bispo,2019,5520,259.7826086956522,131.88405797101447,128.07971014492753,21.014492753623188,63.94927536231883,57.60869565217391,59.05797101449275,58.51449275362318,37.49999999999999,36.05072463768116,54.16666666666666,102.53623188405797,23.18840579710145,6.340579710144927
Vila do Bispo,2020,5671,455.29888908481746,244.75401163815906,210.54487744665843,43.0259213542585,119.20296244048667,108.09381061541173,94.16328689825427,90.63657203315111,52.195380003526715,66.12590372068418,102.09839534473636,193.79298183741844,32.44577675894903,8.464115676247575
